"dataset","cycle","position","logical","candidate","originalIndex","type","oracleCorrectPosition","neighbors","structuralReasons","prefixFeasible","minAdditionalInPrefix","feasibleV2WindowIgnoringBeamBudget","windowProof","interpretation"
"010","4","6","B4","BOTTOM:9","186","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-246},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-246},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-164}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:10","187","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-245},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-245},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-163}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:11","188","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-244},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-244},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-162}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:12","189","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-243},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-243},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-161}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:13","190","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-242},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-242},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-160}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:14","191","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-241},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-241},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-159}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:15","192","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-240},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-240},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-158}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:16","193","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-239},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-239},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-157}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:17","194","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-238},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-238},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-156}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:40","217","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-215},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-215},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-133}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:60","237","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-195},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-195},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-113}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:75","252","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-180},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-180},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-98}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:92","269","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-163},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-163},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-81}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:93","270","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-162},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-162},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-80}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:94","271","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-161},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-161},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-79}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:95","272","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-160},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-160},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-78}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:96","273","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-159},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-159},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-77}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:97","274","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-158},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-158},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-76}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:98","275","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-157},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-157},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-75}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:99","276","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-156},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-156},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-74}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:119","296","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-136},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-136},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-54}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:133","310","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-122},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-122},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-40}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:156","333","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-99},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-99},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-17}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"010","4","6","B4","BOTTOM:171","348","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-84},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-84},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-2}]","true","4","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"010","4","6","B4","BOTTOM:172","349","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-83},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-83},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-1}]","true","4","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"010","4","6","B4","BOTTOM:173","350","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-82},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-82},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":0}]","true","4","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"010","4","6","B4","BOTTOM:195","372","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-60},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-60},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":22}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"010","4","6","B4","BOTTOM:208","385","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-47},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-47},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":35}]","true","2","true","{""start"":4,""end"":6,""additional"":2,""chain"":[""BOTTOM:0"",""TOP:27"",""BOTTOM:94"",""TOP:124"",""BOTTOM:156"",""TOP:164"",""BOTTOM:208"",""TOP:324"",""BOTTOM:344"",""TOP:354"",""BOTTOM:412""]}","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"010","4","6","B4","BOTTOM:310","487","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""MIN_REP_45"",""positions"":[6,8],""gap"":34}]","true","1","false","null","REQUIRES_NONADJACENT_SINGLE_CHANGE"
"010","4","6","B4","BOTTOM:311","488","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""MIN_REP_45"",""positions"":[6,8],""gap"":33}]","true","1","false","null","REQUIRES_NONADJACENT_SINGLE_CHANGE"
"010","4","6","B4","BOTTOM:312","489","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""MIN_REP_45"",""positions"":[6,8],""gap"":32}]","true","1","false","null","REQUIRES_NONADJACENT_SINGLE_CHANGE"
"010","4","6","B4","BOTTOM:313","490","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""MIN_REP_45"",""positions"":[6,8],""gap"":31}]","true","1","false","null","REQUIRES_NONADJACENT_SINGLE_CHANGE"
"010","4","6","B4","BOTTOM:314","491","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""MIN_REP_45"",""positions"":[6,8],""gap"":30}]","true","1","false","null","REQUIRES_NONADJACENT_SINGLE_CHANGE"
"010","4","6","B4","BOTTOM:315","492","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""MIN_REP_45"",""positions"":[6,8],""gap"":29}]","true","1","false","null","REQUIRES_NONADJACENT_SINGLE_CHANGE"
"010","4","6","B4","BOTTOM:316","493","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""MIN_REP_45"",""positions"":[6,8],""gap"":28}]","true","1","false","null","REQUIRES_NONADJACENT_SINGLE_CHANGE"
"010","4","6","B4","BOTTOM:344","521","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":350},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":432},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":501},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":521}]","[{""rule"":""ORDER"",""positions"":[6,7],""gap"":-20},{""rule"":""MIN_PHASE_8"",""positions"":[6,7],""gap"":-20},{""rule"":""MIN_REP_45"",""positions"":[6,8],""gap"":0}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
